productScanCode,productName,productCategory,sunday,monday,tuesday,wednesday,thursday,friday,saturday,quantitySold,price,totalProductSale,quantityLeft,basePrice
0,"Pringles Dill Pickle",Chips,0,0,0,1,0,0,0,1,2.29,2.29,49,0.0
0,"Pringles Parm Garli",Chips,0,0,0,1,0,0,0,1,2.29,2.29,49,0.0
0,"Rice Krispies Cookies",Snacks,0,0,0,1,0,0,0,1,1.69,1.69,49,0.0
0,"Rice Krispies Double",Snacks,0,0,0,1,0,0,0,1,0.99,0.99,49,0.0
0,"Munch Bar",Candy,0,0,0,1,0,0,0,1,1.69,1.69,49,0.0
0,"Chips Ahoy",Snacks,0,0,0,1,0,0,0,1,1.09,1.09,49,0.0
0,"Coke Diet Can",Soda,0,0,0,2,0,0,0,2,0.79,1.58,98,0.0
0,"Sprite 16.9 oz",Soda,0,0,0,1,1,0,0,2,1.39,2.78,48,0.0
0,"Coke 12PK",Soda,0,0,0,1,2,0,0,3,6.99,20.97,47,0.0
0,"Gatorade 28 oz",SportsDrink,0,0,0,1,1,0,0,2,2.39,4.78,98,0.0
0,"Propel Grape",SportsDrink,0,0,0,1,1,0,0,2,1.79,3.58,98,0.0
0,"Bic Chld GRD",Other,0,0,0,1,0,0,0,1,1.69,1.69,99,0.0
0,Monster,SportsDrink,0,0,0,1,0,0,0,1,2.49,2.49,99,0.0
0,"Peach Pie",Snacks,0,0,0,1,0,0,0,1,1.59,1.59,49,0.0
0,"MB SNK BAG Choco",Candy,0,0,0,1,0,0,0,1,3.09,3.09,49,0.0
0,"Drumstick Tripple",Snacks,0,0,0,10,0,0,0,10,2.99,29.900000000000002,40,0.0
0,"Copenhagen WG",Tobaco,0,0,0,1,0,0,0,1,6.5,6.5,49,0.0
0,"Air Head Bites",Candy,0,0,0,1,0,0,0,1,2.29,2.29,49,0.0
0,"All Weather O WNSH",Other,0,0,0,1,0,0,0,1,2.99,2.99,49,0.0
0,"Dr Pepper",Soda,0,0,0,1,0,0,0,1,1.99,1.99,49,0.0
0,"Thaitian Fruit PUNCH",Candy,0,0,0,1,1,0,0,2,1.89,3.78,8,0.0
0,"AW root beer",Soda,0,0,0,1,1,0,0,2,1.99,3.98,48,0.0
0,"Dr Pepper 12Pk",Soda,0,0,0,2,0,0,0,2,6.99,13.98,48,0.0
0,Lighter,Other,0,0,0,1,1,0,0,2,1.39,2.78,48,0.0
0,"Jarritos Mandarain",Other,0,0,0,1,0,0,0,1,1.89,1.89,49,0.0
0,"CrownGold 100",Tobaco,0,0,0,4,0,0,0,4,4.62,18.48,46,0.0
0,"Bang Cherry",SportsDrink,0,0,0,1,0,0,0,1,2.59,2.59,49,0.0
0,Redbull,SportsDrink,0,0,0,1,0,0,0,1,2.29,2.29,49,0.0
0,"Arizona Green Tea",Tea,0,0,0,1,1,0,0,2,0.99,1.98,48,0.0
0,"Arizona Georgia Peach",Juice,0,0,0,1,0,0,0,1,0.99,0.99,49,0.0
0,"Spaceship Squeeze",KidsDrinks,0,0,0,3,0,0,0,3,1.99,5.97,47,0.0
0,"Pop Rock Cotton CA",Snacks,0,0,0,2,5,0,0,7,1.29,9.030000000000001,43,0.0
0,"Takies Blue Heat - big",Chips,0,0,0,1,1,0,0,2,3.79,7.58,48,0.0
0,"Bai Puna Coconut",Juice,0,0,0,2,0,0,0,2,2.49,4.98,48,0.0
0,"Wild Hemp Island TW",Other,0,0,0,1,0,0,0,1,0.99,0.99,49,0.0
0,"Aloevera Fresh Water",Juice,0,0,0,1,0,0,0,1,2.69,2.69,49,0.0
0,"Strawberry Kiwi Toy",Candy,0,0,0,2,0,0,0,2,3.59,7.18,48,0.0
0,"Gummy Bearied Tears",Candy,0,0,0,1,0,0,0,1,1.99,1.99,49,0.0
0,"BA Pine Coconut",Juice,0,0,0,1,0,0,0,1,1.99,1.99,49,0.0
0,"Turtles Car Sea SaL",Candy,0,0,0,2,0,0,0,2,2.29,4.58,48,0.0
,,Candy,0,0,0,0,0,0,0,0,0.0,0.0,0,0.0
0,"OKF ALoe Original",Other,0,0,0,2,0,0,0,2,2.59,5.18,48,0.0
0,"Hostess Choco Chip",Snacks,0,0,0,1,0,0,0,1,2.19,2.19,49,0.0
0,"Fizz Max WaterML",Tobaco,0,0,0,2,0,0,0,2,27.99,55.98,48,0.0
0,"UNO WaterML",Tobaco,0,0,0,2,0,0,0,2,13.99,27.98,48,0.0
0,"Leaf Whoppers BA",Juice,0,0,0,0,1,0,0,1,1.69,1.69,49,0.0
0,"Leaf Zero King",Juice,0,0,0,0,1,0,0,1,1.79,1.79,49,0.0
0,"Aquafina 16.9 oz",Water,0,0,0,0,2,0,0,2,1.19,2.38,48,0.0
0,"Pepsi 20 oz",Soda,0,0,0,0,2,0,0,2,1.99,3.98,48,0.0
0,"Brisk Sweet Tea",Tea,0,0,0,0,1,0,0,1,0.99,0.99,49,0.0
0,"Brisk Straw Melon",Juice,0,0,0,0,1,0,0,1,0.99,0.99,49,0.0
0,"Leaf Peach",Juice,0,0,0,0,1,0,0,1,1.99,1.99,49,0.0
0,"SB Toasted White Ch",Candy,0,0,0,0,2,0,0,2,3.29,6.58,48,0.0
0,"Starbucks Caramel",Coffee,0,0,0,0,1,0,0,1,3.69,3.69,49,0.0
0,"Leaf Ex Sweet - pure leaf",Juice,0,0,0,0,1,0,0,1,1.99,1.99,49,0.0
0,"Leaf Tea",Juice,0,0,0,0,1,0,0,1,1.99,1.99,49,0.0
0,"Brisk Pink Lemonade",Juice,0,0,0,0,1,0,0,1,0.99,0.99,49,0.0
0,"Brisk Fruit Punch",Juice,0,0,0,0,1,0,0,1,0.99,0.99,49,0.0
0,"GM Bugles Orig",Snacks,0,0,0,0,1,0,0,1,1.79,1.79,49,0.0
0,"Jack Link Beef Chees",Snacks,0,0,0,0,1,0,0,1,1.69,1.69,49,0.0
0,"Jack Link Peppered Jerky - Big",Snacks,0,0,0,0,1,0,0,1,7.39,7.39,49,0.0
0,"Jack Link Teriyaki",Snacks,0,0,0,0,1,0,0,1,3.19,3.19,49,0.0
0,"LS Gummies Wild Beer",Candy,0,0,0,0,1,0,0,1,2.59,2.59,49,0.0
0,"Wring Spearmint - big",Candy,0,0,0,0,1,0,0,1,1.69,1.69,49,0.0
0,"5 Wint Ascent",Other,0,0,0,0,1,0,0,1,1.79,1.79,99,0.0
0,"Starburst Gummies",Candy,0,0,0,0,1,0,0,1,2.49,2.49,49,0.0
0,"Starburst Min Sour",Candy,0,0,0,0,1,0,0,1,2.79,2.79,99,0.0
0,"Skittles Dark - share size",Candy,0,0,0,0,1,0,0,1,2.29,2.29,99,0.0
0,"Cheez IT 85G",Snacks,0,0,0,0,1,0,0,1,1.49,1.49,99,0.0
0,"Little Debie PB Cream",Snacks,0,0,0,0,1,0,0,1,1.29,1.29,99,0.0
0,"Swisher Blueberry",Tobaco,0,0,0,0,1,0,0,1,0.99,0.99,99,0.0
0,"Slim Jim BF/CHSE",Snacks,0,0,0,0,1,0,0,1,1.19,1.19,99,0.0
0,"SJ GAINT SLM MONSTE",Other,0,0,0,0,1,0,0,1,2.29,2.29,49,0.0
0,"Nestle CINN TOAST C",KidsDrinks,0,0,0,0,1,0,0,1,2.19,2.19,99,0.0
0,"Marlboro Smooth",Tobaco,0,0,0,0,1,0,0,1,8.1,8.1,99,0.0
0,"L & M Blue 100",Tobaco,0,0,0,0,2,0,0,2,7.49,14.98,98,0.0
0,Munchies,Snacks,0,0,0,0,1,0,0,1,0.89,0.89,99,0.0
0,SABRITONES,Snacks,0,0,0,0,1,0,0,1,0.75,0.75,99,0.0
0,"Lays FLAMIN HOT",Chips,0,0,0,0,2,0,0,2,1.99,3.98,98,0.0
0,"Ruffles JAL RANCH",Chips,0,0,0,0,1,0,0,1,1.99,1.99,99,0.0
0,"Doritos Cool Ranch",Chips,0,0,0,0,1,0,0,1,1.99,1.99,99,0.0
"0 ","Plntrs Smk Almonds",Snacks,0,0,0,0,1,0,0,1,1.99,1.99,69,0.0
0,"Hershey King Size",Candy,0,0,0,0,1,0,0,1,1.89,1.89,69,0.0
0,"Hershey Kit Kat ",Candy,0,0,0,0,1,0,0,1,1.69,1.69,69,0.0
0,"Hershey Whatchamacallit's",Candy,0,0,0,0,1,0,0,1,1.69,1.69,79,0.0
0,"Hershey Peter Paul",Candy,0,0,0,0,1,0,0,1,1.69,1.69,89,0.0
0,"Hershey  Taske 5 Stndrd",Candy,0,0,0,0,1,0,0,1,1.69,1.69,79,0.0
"0  ","Hershey Reese Put",Candy,0,0,0,0,1,0,0,1,1.89,1.89,59,0.0
0,"Cookies N Cream",Candy,0,0,0,0,1,0,0,1,2.29,2.29,89,0.0
0,"Reeses White Cup KI",Candy,0,0,0,0,1,0,0,1,2.29,2.29,79,0.0
,"Reeses Chispy",Candy,0,0,0,0,1,0,0,1,2.29,2.29,49,0.0
0,"Pringles Ranch",Snacks,0,0,0,0,1,0,0,1,2.29,2.29,49,0.0
0,"Pringles Chedar",Snacks,0,0,0,0,1,0,0,1,1.49,1.49,59,0.0
0,"M & M Plain Sing",Candy,0,0,0,0,2,0,0,2,1.69,3.38,58,0.0
0,"M & M Peanut",Candy,0,0,0,0,0,0,0,0,1.69,0.0,50,0.0
0,"Twix King",Candy,0,0,0,0,1,0,0,1,2.26,2.26,49,0.0
0,"M & M Peanut - share size",Candy,0,0,1,0,0,0,0,1,2.29,2.29,49,0.0
0,"Muskerters King ",Candy,0,0,0,0,1,0,0,1,2.29,2.29,49,0.0
0,"Mars M & M Peanut PG",Candy,0,0,0,0,2,0,0,2,2.49,4.98,98,0.0
0,"Topps King Pop",Candy,0,0,0,0,2,0,0,2,0.89,1.78,48,0.0
0,"Combos Spicy Hon",Snacks,0,0,0,0,1,0,0,1,2.59,2.59,49,0.0
0,"CINN TOAST Pint",Other,0,0,0,0,1,0,0,1,3.99,3.99,49,0.0
0,"Grizzly LC Winter Green - 5PK",Tobaco,0,0,0,0,1,0,0,1,28.45,28.45,49,0.0
0,"Grizzly LC",Tobaco,0,0,0,0,1,0,0,1,5.69,5.69,49,0.0
0,"Haribo WaterML",Candy,0,0,0,0,1,0,0,1,1.79,1.79,49,0.0
0,"PIBB Extra Single",Other,0,0,1,0,0,0,0,1,1.89,1.89,99,0.0
0,"Peace Candy Shack",Candy,0,0,0,0,1,0,0,1,1.89,1.89,99,0.0
0,"Peace Sweet Lemon",Candy,0,0,0,0,1,0,0,1,1.29,1.29,49,0.0
0,"Gatorade Cherry Zero",SportsDrink,0,0,0,0,1,0,0,1,2.49,2.49,99,0.0
0,"Gatorade Zero Berry",SportsDrink,0,0,0,0,1,0,0,1,2.49,2.49,99,0.0
0,"Gatorade Zero Glaci",SportsDrink,0,0,0,0,1,0,0,1,2.49,2.49,99,0.0
0,"Gatorlyte Orange",SportsDrink,0,0,0,0,1,0,0,1,2.79,2.79,99,0.0
0,"Gatorade Straw",SportsDrink,0,0,0,0,1,0,0,1,2.39,2.39,99,0.0
0,"Gatorade Lemon Lime",SportsDrink,0,0,0,0,1,0,0,1,2.19,2.19,99,0.0
0,"Gatorade Blue",SportsDrink,0,0,0,0,1,0,0,1,2.09,2.09,99,0.0
0,"Propel Kiwi",SportsDrink,0,0,0,0,1,0,0,1,1.59,1.59,99,0.0
0,"Black&Mild Jazz",Tobaco,0,0,0,0,3,0,0,3,0.99,2.9699999999999998,97,0.0
0,"Monster Red Ultra",SportsDrink,0,0,0,0,1,0,0,1,2.49,2.49,99,0.0
0,"Rehab white Drag",SportsDrink,0,0,0,0,1,0,0,1,2.59,2.59,99,0.0
0,"Dragon Green Tea",Tea,0,0,0,0,1,0,0,1,2.59,2.59,99,0.0
0,"MRS Bairds Hone",Snacks,0,0,0,0,1,0,0,1,1.59,1.59,99,0.0
0,"MRS Bairds Snacks",Snacks,0,0,0,0,1,0,0,1,1.59,1.59,99,0.0
0,"MRS Bairds Apple Pie",Snacks,0,0,0,0,2,0,0,2,1.59,3.18,98,0.0
0,"BIG Pineapple",Other,0,0,0,0,1,0,0,1,1.99,1.99,99,0.0
0,"Pecan Twirls",Other,0,0,0,0,1,0,0,1,1.29,1.29,99,0.0
0,"Ice Cream Sand",Ice-Cream,0,0,0,0,1,0,0,1,2.49,2.49,99,0.0
0,"Copenhagen Mint Pouches",Tobaco,0,0,0,0,1,0,0,1,6.5,6.5,99,0.0
0,Cracker,Snacks,0,0,0,0,1,0,0,1,0.79,0.79,99,0.0
0,"SUNKIST Berry Lemon",Soda,0,0,0,0,5,0,0,5,1.99,9.95,95,0.0
0,"Dr Pepper Diet Pet N",Soda,0,0,0,0,1,0,0,1,1.99,1.99,99,0.0
0,"40 Pack Water",Water,0,0,0,0,1,0,0,1,6.99,6.99,9,0.0
0,"Laffy Taffy BI",Candy,0,0,0,0,1,0,0,1,1.69,1.69,49,0.0
0,"Sunlime Cherry MiN SW",Juice,0,0,0,0,1,0,0,1,0.79,0.79,99,0.0
0,"Tropical Fantasy",Juice,0,0,0,0,2,0,0,2,1.0,2.0,98,0.0
0,"ButterFingers Share Size",Candy,0,0,0,0,2,0,0,2,2.29,4.58,48,0.0
0,"Kind Mini Caramel",Candy,0,0,0,0,1,0,0,1,0.89,0.89,99,0.0
0,DayQuill,Medicine,0,0,0,0,2,0,0,2,1.59,3.18,48,0.0
0,"Bang Star Blast",SportsDrink,0,0,0,0,1,0,0,1,2.59,2.59,99,0.0
0,"Redbull Dragon Fruit",SportsDrink,0,0,0,0,1,0,0,1,2.29,2.29,49,0.0
0,"Vietnam Kraton 1 oz",Tobaco,0,0,0,0,1,0,0,1,14.99,14.99,9,0.0
0,"Pop Rock",Candy,0,0,0,0,0,0,0,0,1.29,0.0,100,0.0
0,"Pop Rock Green",Candy,0,0,0,0,4,0,0,4,1.29,5.16,96,0.0
0,"Uncle Wally Muffins",Snacks,0,0,0,0,1,0,0,1,0.99,0.99,49,0.0
0,"Glaceau Essentia",Water,0,0,0,0,1,0,0,1,1.79,1.79,99,0.0
0,"Vitamin Water",SportsDrink,0,0,0,0,1,0,0,1,1.79,1.79,99,0.0
0,"Starbucks Espresso Mocha",Coffee,0,0,0,0,1,0,0,1,2.69,2.69,99,0.0
0,"Rollin Trays Medium",Other,0,0,0,0,1,0,0,1,4.99,4.99,19,0.0
0,"WW Sun Paper",Other,0,0,0,0,1,0,0,1,0.5,0.5,99,0.0
0,"EFrutti ",Candy,0,0,0,0,1,0,0,1,1.99,1.99,49,0.0
o,NOS,SportsDrink,0,0,0,0,2,0,0,2,2.29,4.58,98,0.0
0,"Fruit Punch Toy ATT",Other,0,0,0,0,1,0,0,1,3.59,3.59,99,0.0
0,"Body Armor Orange",SportsDrink,0,0,0,0,5,0,0,5,1.99,9.95,95,0.0
0,"Body Armor Mixed",SportsDrink,0,0,0,0,1,0,0,1,1.99,1.99,99,0.0
0,"Muscle Milk",SportsDrink,0,0,0,0,1,0,0,1,3.49,3.49,99,0.0
0,"Muscle Milk Pro Choco",SportsDrink,0,0,0,0,1,0,0,1,4.49,4.49,99,0.0
0,"High Five Fruit Punch",Candy,0,0,0,0,3,0,0,3,1.25,3.75,97,0.0
